duration,protocol_type,service,flag,src_bytes,dst_bytes,count,srv_count,same_srv_rate,diff_srv_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,label
0.0,tcp,http,S0,60,0,243,362,0.982,0.009,255,15,0.065,0.796,dos_syn_flood
2.0925418667690634,icmp,other,SF,1793,3388,6,8,0.774,0.251,6,29,0.679,0.022,normal
0.07650572144243206,tcp,ssh,S0,138,5084,8,3,0.902,0.048,58,71,0.987,0.162,normal
0.0,tcp,http,RSTOS0,44,0,250,214,0.951,0.02,255,14,0.149,0.605,dos_syn_flood
1.6236092069074461,icmp,other,SF,2281,3726,4,8,0.821,0.018,36,57,0.67,0.124,normal
2.98,tcp,ftp,REJ,312,141,59,55,0.987,0.051,233,44,0.867,0.078,ssh_bruteforce
0.145,tcp,other,REJ,0,0,53,4,0.085,0.869,255,4,0.049,0.803,port_scan
6.148938441114186,tcp,http,SF,673,221,9,1,0.912,0.281,34,59,0.855,0.149,normal
0.01248206758555448,tcp,ftp,SF,57,6396,3,5,0.746,0.285,57,49,0.768,0.175,normal
5.561030960769379,tcp,https,SF,836,3031,5,4,0.848,0.285,83,28,0.945,0.012,normal
0.0,tcp,http,S0,44,0,472,336,0.96,0.032,255,19,0.116,0.78,dos_syn_flood
3.122766732238866,tcp,http,SF,1687,74,7,4,0.709,0.131,62,13,0.987,0.175,normal
0.0,tcp,http,S0,44,0,506,438,0.969,0.018,255,39,0.139,0.631,dos_syn_flood
0.976793925972052,tcp,ssh,SF,739,30649,5,7,0.82,0.04,61,92,0.918,0.139,normal
0.575813282376552,tcp,http,S0,172,346,7,5,0.82,0.138,23,79,0.958,0.193,normal
2.237731024120648,tcp,ftp,SF,617,10152,0,7,0.995,0.105,62,28,0.819,0.037,normal
4.620362791485576,tcp,http,SF,53,257,4,1,0.817,0.26,1,16,0.747,0.155,normal
0.35767867986869695,tcp,http,SF,559,444,4,5,0.812,0.161,80,76,0.922,0.099,normal
2.5726712129450977,tcp,https,SF,327,6671,8,3,0.864,0.086,58,15,0.745,0.121,normal
0.0,tcp,http,S0,0,0,410,156,0.953,0.046,255,26,0.126,0.783,dos_syn_flood
3.151163601794119,icmp,other,SF,9875,1511,4,3,0.855,0.145,44,90,0.721,0.197,normal
1.9831613034254394,tcp,http,SF,14011,5127,4,4,0.941,0.091,60,86,0.848,0.111,normal
10.47613347277997,tcp,http,SF,35,269,5,6,0.878,0.177,15,73,0.669,0.154,normal
0.057,tcp,eco_i,REJ,20,0,179,2,0.128,0.921,255,8,0.02,0.908,port_scan
2.93001765250575,tcp,https,SF,58,1087,5,3,0.935,0.213,52,75,0.629,0.086,normal
0.6696117026217673,tcp,ftp,SF,1936,4284,6,5,0.793,0.087,22,57,0.919,0.05,normal
2.291605003989269,udp,dns,SF,197,9238,6,3,0.965,0.192,63,56,0.701,0.162,normal
0.0,tcp,other,S0,0,0,159,249,0.987,0.043,255,39,0.086,0.682,dos_syn_flood
7.188308197970158,tcp,ssh,SF,635,6901,6,8,0.743,0.156,53,46,0.704,0.013,normal
0.6120792205780167,tcp,http,SF,383,21065,2,3,0.885,0.142,44,61,0.82,0.089,normal
0.108,tcp,private,RSTR,40,0,156,2,0.032,0.939,255,2,0.03,0.929,port_scan
1.6,tcp,ssh,SF,340,201,53,25,0.981,0.056,186,53,0.927,0.046,ssh_bruteforce
0.37632566055351874,tcp,ssh,SF,563,1079,6,2,0.827,0.181,11,52,0.672,0.147,normal
1.5862728394037184,tcp,http,SF,10224,283,5,3,0.922,0.248,54,5,0.669,0.138,normal
2.9717230930527667,udp,dns,SF,391,2975,5,4,0.988,0.006,3,77,0.695,0.091,normal
0.0,tcp,other,S0,44,0,467,290,0.971,0.038,255,12,0.052,0.632,dos_syn_flood
0.0,tcp,http,S0,44,0,255,441,0.982,0.036,255,29,0.188,0.896,dos_syn_flood
0.606467159919648,tcp,https,SF,2088,2509,6,5,0.926,0.251,11,53,0.966,0.133,normal
0.59,tcp,ssh,SF,382,177,52,30,0.908,0.041,232,79,0.744,0.149,ssh_bruteforce
4.272600139352033,tcp,https,SF,931,6702,5,3,0.734,0.162,80,13,0.684,0.026,normal
1.4961700419214714,tcp,http,SF,527,6811,3,3,0.761,0.239,1,80,0.918,0.108,normal
2.1476639596450915,tcp,https,SF,485,1639,6,1,0.987,0.179,14,17,0.837,0.046,normal
2.8003771265749444,tcp,http,SF,699,690,7,2,0.919,0.183,70,64,0.852,0.062,normal
2.24,tcp,ssh,SF,419,266,37,25,0.951,0.053,133,66,0.946,0.028,ssh_bruteforce
0.0,tcp,http,S0,44,0,312,267,0.979,0.03,255,31,0.09,0.826,dos_syn_flood
2.96,tcp,ssh,REJ,315,194,34,55,0.961,0.072,143,69,0.816,0.056,ssh_bruteforce
0.0,tcp,http,RSTOS0,0,0,357,246,0.976,0.031,255,15,0.15,0.725,dos_syn_flood
3.354483294409492,udp,dns,SF,1948,409,4,5,0.799,0.001,55,80,0.776,0.149,normal
0.0,tcp,http,S0,44,0,482,175,0.967,0.008,255,33,0.073,0.783,dos_syn_flood
1.8988477318621177,tcp,http,SF,1183,1186,6,4,0.73,0.149,21,13,0.936,0.103,normal
9.22124534393053,tcp,ftp,SF,253,21628,7,2,0.859,0.013,16,27,0.845,0.061,normal
3.5372199808424116,tcp,https,SF,214,457,7,4,0.943,0.049,73,43,0.67,0.033,normal
2.1667163173164843,icmp,other,SF,65,8289,4,3,0.797,0.191,48,30,0.813,0.152,normal
0.191,tcp,private,REJ,40,0,166,1,0.065,0.986,255,8,0.029,0.981,port_scan
0.193,tcp,eco_i,REJ,0,0,168,4,0.107,0.969,255,2,0.043,0.886,port_scan
0.0,tcp,http,S0,60,0,445,290,0.981,0.005,255,27,0.158,0.671,dos_syn_flood
0.47244193654978284,udp,dns,SF,217,405,3,2,0.939,0.169,48,3,0.772,0.082,normal
0.13,icmp,eco_i,REJ,64,0,133,3,0.032,0.911,255,12,0.042,0.704,port_scan
1.0340536861801717,tcp,https,SF,977,361,1,4,1.0,0.089,29,90,0.949,0.128,normal
2.260906519774415,udp,dns,SF,358,2392,4,4,0.747,0.217,64,20,0.867,0.027,normal
2.949165638353464,tcp,http,SF,1617,597,3,7,0.724,0.013,20,85,0.988,0.11,normal
1.6920729351872,tcp,http,SF,250,1651,4,3,0.747,0.205,35,50,0.618,0.016,normal
0.40674925924957256,udp,dns,SF,143,10248,6,4,0.861,0.063,83,38,0.909,0.029,normal
0.0,tcp,http,S0,60,0,434,472,0.973,0.031,255,31,0.111,0.605,dos_syn_flood
0.44885693173081603,tcp,http,SF,1187,1522,4,2,0.955,0.082,55,45,0.771,0.119,normal
0.176,tcp,private,RSTR,0,0,104,4,0.052,0.946,255,9,0.056,0.714,port_scan
0.051,tcp,telnet,REJ,40,0,104,3,0.036,0.904,255,2,0.025,0.722,port_scan
3.0515382191911606,tcp,smtp,SF,139,11939,5,2,0.77,0.076,4,66,0.917,0.074,normal
0.615295665329471,tcp,http,SF,494,2610,6,9,0.976,0.154,2,84,0.766,0.156,normal
0.0,tcp,private,S0,0,0,366,445,0.985,0.022,255,20,0.101,0.63,dos_syn_flood
0.0,tcp,http,S0,0,0,230,278,0.961,0.036,255,44,0.198,0.877,dos_syn_flood
1.31,tcp,ssh,REJ,374,222,62,51,0.911,0.088,242,57,0.89,0.145,ssh_bruteforce
0.0,tcp,http,S0,44,0,314,257,0.962,0.031,255,46,0.149,0.684,dos_syn_flood
2.050069793381309,tcp,smtp,SF,1321,10366,4,2,0.794,0.231,7,9,0.604,0.001,normal
1.4309376261674638,tcp,http,SF,944,1859,4,6,0.804,0.05,19,99,0.819,0.17,normal
0.0,tcp,http,S0,44,0,323,176,0.961,0.031,255,12,0.107,0.72,dos_syn_flood
0.0,tcp,other,S0,44,0,465,449,0.963,0.031,255,43,0.151,0.872,dos_syn_flood
0.7296570440803527,tcp,https,SF,1153,2508,4,2,0.771,0.064,92,76,0.67,0.014,normal
7.720868139330722,tcp,https,SF,1053,5082,4,5,0.728,0.01,23,46,0.84,0.012,normal
2.91,tcp,ssh,SF,359,200,46,71,0.91,0.076,251,21,0.845,0.098,ssh_bruteforce
1.115951759439074,tcp,http,S0,47,1093,5,2,0.961,0.267,80,55,0.798,0.174,normal
0.0,tcp,http,S0,60,0,192,217,0.979,0.046,255,32,0.191,0.63,dos_syn_flood
0.759647217719271,tcp,http,SF,1158,284,5,3,0.913,0.075,48,5,0.734,0.005,normal
0.9632536073112177,tcp,smtp,SF,1854,7002,7,2,0.718,0.203,16,75,0.947,0.147,normal
2.091298775833685,tcp,ftp,SF,1906,477,1,3,0.979,0.074,42,50,0.685,0.114,normal
0.8844827320953886,udp,dns,SF,70,10614,8,2,0.703,0.138,88,23,0.609,0.137,normal
5.752299842522067,tcp,http,SF,720,3920,3,5,0.839,0.292,12,61,0.646,0.03,normal
0.0,tcp,private,S0,44,0,269,207,0.963,0.024,255,19,0.115,0.795,dos_syn_flood
2.285964184736045,tcp,ftp,SF,610,644,4,2,0.915,0.092,17,78,0.861,0.013,normal
7.9596069729705,tcp,http,S0,1350,3037,5,5,0.943,0.202,50,12,0.907,0.176,normal
0.0,tcp,private,S0,0,0,209,430,0.96,0.01,255,35,0.052,0.627,dos_syn_flood
5.6774353128208945,tcp,http,SF,7833,1119,2,2,0.727,0.036,12,90,0.958,0.026,normal
0.2037695029744898,tcp,ftp,SF,532,4374,5,3,0.841,0.1,63,5,0.658,0.007,normal
8.158727138864345,tcp,ftp,S0,3503,979,6,3,0.883,0.29,98,91,0.745,0.187,normal
0.126,tcp,eco_i,REJ,64,0,83,3,0.128,0.864,255,6,0.073,0.872,port_scan
0.0,tcp,private,S0,44,0,470,491,0.971,0.034,255,14,0.181,0.716,dos_syn_flood
0.0,tcp,http,S0,0,0,405,476,0.979,0.042,255,29,0.126,0.744,dos_syn_flood
0.5093693447511872,tcp,https,SF,1147,1271,3,4,0.877,0.116,17,25,0.918,0.178,normal
0.8821744376073342,tcp,http,SF,191,36649,5,8,0.798,0.162,64,44,0.645,0.092,normal
0.8887855976394221,tcp,http,SF,50,307,4,1,0.948,0.061,48,7,0.954,0.133,normal
0.135,tcp,private,S0,20,0,183,1,0.038,0.865,255,9,0.052,0.925,port_scan
0.0,tcp,http,S0,44,0,447,166,0.994,0.033,255,46,0.177,0.626,dos_syn_flood
0.5667911875521787,tcp,https,SF,617,3775,8,4,0.799,0.181,58,70,0.911,0.014,normal
0.7260373739761411,tcp,https,SF,446,15357,4,5,0.743,0.067,53,59,0.896,0.016,normal
0.132,tcp,other,REJ,40,0,167,2,0.133,0.885,255,5,0.05,0.834,port_scan
0.0,tcp,private,S0,44,0,257,423,0.975,0.049,255,29,0.072,0.715,dos_syn_flood
0.059,icmp,private,RSTR,20,0,145,4,0.144,0.888,255,1,0.064,0.743,port_scan
8.127017495216437,tcp,https,SF,2465,331,3,5,0.906,0.25,10,16,0.827,0.033,normal
3.8663544453036502,tcp,http,SF,978,401,4,5,0.878,0.107,62,65,0.905,0.052,normal
3.594400719479374,tcp,http,SF,528,20473,8,5,0.962,0.277,37,45,0.924,0.197,normal
1.1853049857941604,tcp,https,SF,6549,1125,5,5,0.938,0.067,76,19,0.976,0.114,normal
2.12,tcp,ssh,SF,397,233,42,62,0.987,0.003,229,52,0.938,0.074,ssh_bruteforce
1.3374842239323472,tcp,smtp,SF,6253,8212,4,4,0.798,0.142,5,55,0.616,0.161,normal
1.7167308919666318,udp,dns,SF,1886,2454,5,4,0.771,0.118,12,2,0.729,0.034,normal
0.7231880382541044,tcp,https,SF,287,1100,6,6,0.762,0.109,43,19,0.801,0.164,normal
4.159509916644704,tcp,https,SF,1555,13287,6,2,0.731,0.088,92,90,0.814,0.087,normal
1.57,tcp,ssh,REJ,402,221,72,26,0.954,0.022,249,62,0.764,0.096,ssh_bruteforce
0.0,tcp,http,S0,60,0,291,350,0.95,0.031,255,17,0.146,0.676,dos_syn_flood
2.782472877122781,tcp,https,SF,1344,5021,3,4,0.769,0.062,11,10,0.703,0.126,normal
0.7928819171937762,tcp,https,SF,960,12632,8,3,0.801,0.26,47,6,0.772,0.152,normal
1.8823183843708975,tcp,http,SF,153,205,4,2,0.989,0.269,72,94,0.931,0.183,normal
4.837282975242811,tcp,http,SF,108,866,2,4,0.81,0.152,62,87,0.913,0.023,normal
1.8999868409149567,tcp,http,S0,272,6364,6,7,0.886,0.096,30,6,0.987,0.022,normal
0.0,tcp,http,S0,44,0,343,384,0.991,0.002,255,20,0.055,0.809,dos_syn_flood
0.0,tcp,http,S0,0,0,333,405,0.954,0.003,255,49,0.115,0.723,dos_syn_flood
0.9710762518160266,tcp,https,SF,601,542,4,3,0.813,0.118,82,16,0.847,0.081,normal
0.014,tcp,private,S0,64,0,116,1,0.13,0.933,255,2,0.042,0.91,port_scan
3.8307383659760967,tcp,https,SF,686,2306,3,1,0.919,0.15,99,82,0.642,0.146,normal
0.11326413352916884,tcp,https,SF,2068,1798,2,4,0.798,0.198,26,87,0.854,0.142,normal
0.0,tcp,http,S0,44,0,300,191,0.991,0.0,255,28,0.058,0.84,dos_syn_flood
0.06593701398034617,tcp,http,SF,170,1178,12,6,0.965,0.28,46,90,0.607,0.163,normal
10.105238242394359,icmp,other,SF,277,1488,3,3,0.807,0.268,99,89,0.704,0.097,normal
5.708619883726206,tcp,https,SF,333,8160,3,6,0.957,0.247,94,56,0.989,0.153,normal
0.4674220145498564,tcp,https,SF,942,5482,8,3,0.903,0.052,69,9,0.625,0.054,normal
1.1986573593826126,tcp,https,SF,375,6549,3,5,0.965,0.247,90,66,0.716,0.066,normal
1.408244669864136,udp,dns,SF,4541,366,5,1,0.7,0.062,37,5,0.697,0.062,normal
0.0,tcp,http,S0,44,0,183,155,0.995,0.004,255,44,0.083,0.641,dos_syn_flood
0.01546357373932249,tcp,https,SF,2505,18501,6,5,0.904,0.109,99,45,0.658,0.053,normal
5.336862231374532,udp,dns,SF,456,4357,3,8,0.834,0.197,40,90,0.713,0.057,normal
3.0561019695571723,udp,dns,SF,1716,4858,6,1,0.731,0.18,85,89,0.78,0.182,normal
0.169,icmp,other,REJ,40,0,187,4,0.079,0.959,255,7,0.057,0.929,port_scan
3.812607831106562,tcp,ssh,SF,225,8874,8,4,0.924,0.165,5,81,0.872,0.093,normal
2.65,tcp,ssh,REJ,250,236,72,27,0.983,0.042,230,26,0.879,0.124,ssh_bruteforce
0.0,tcp,http,S0,44,0,417,380,0.982,0.013,255,33,0.132,0.852,dos_syn_flood
5.351014137326065,tcp,http,S0,847,7795,6,5,0.952,0.278,3,27,0.878,0.172,normal
1.141327284259886,tcp,https,SF,1144,3995,1,4,0.845,0.017,66,86,0.785,0.156,normal
0.9398247334258227,tcp,http,S0,1988,19415,5,2,0.705,0.132,75,86,0.626,0.01,normal
1.2042668325908095,tcp,https,SF,8381,4234,4,4,0.772,0.053,16,94,0.879,0.001,normal
7.196183426360534,tcp,http,SF,4088,311,3,1,0.95,0.154,65,93,0.625,0.052,normal
0.023427836621453896,udp,dns,SF,160,1276,4,4,0.711,0.034,41,38,0.721,0.157,normal
2.41,tcp,ssh,SF,301,204,45,56,0.908,0.017,170,69,0.897,0.121,ssh_bruteforce
6.98778725007982,tcp,http,SF,185,529,6,5,0.731,0.039,20,5,0.999,0.175,normal
1.516308593197998,tcp,http,SF,647,7556,4,5,0.885,0.114,3,20,0.811,0.154,normal
2.48,tcp,ssh,SF,350,235,47,64,0.918,0.053,224,25,0.843,0.061,ssh_bruteforce
1.410047623560304,udp,dns,SF,423,1606,4,6,0.71,0.205,15,64,0.883,0.081,normal
2.1209901359727112,tcp,http,SF,580,2202,3,6,0.961,0.194,32,42,0.927,0.174,normal
0.085,tcp,eco_i,REJ,20,0,195,1,0.104,0.937,255,5,0.073,0.838,port_scan
0.318123040351322,tcp,ssh,SF,2007,846,6,4,0.727,0.26,56,90,0.808,0.038,normal
1.7155593790563282,tcp,ftp,SF,686,1470,6,2,0.759,0.141,22,60,0.613,0.068,normal
7.082310109704533,tcp,ftp,SF,97,3555,3,5,0.726,0.264,80,66,0.862,0.046,normal
1.2330061160532615,tcp,http,SF,531,2865,5,5,0.772,0.246,10,85,0.872,0.083,normal
0.8576813385226313,tcp,https,SF,576,9007,5,5,0.758,0.126,29,25,0.6,0.051,normal
0.0,tcp,http,S0,60,0,334,306,0.969,0.035,255,33,0.193,0.875,dos_syn_flood
6.524943623024788,udp,dns,SF,326,1541,3,1,0.936,0.092,48,42,0.835,0.08,normal
2.908511606104601,tcp,http,SF,756,354,7,8,0.985,0.085,17,74,0.635,0.026,normal
0.0,tcp,http,S0,44,0,393,484,0.965,0.041,255,35,0.19,0.885,dos_syn_flood
2.7071225440712583,tcp,http,SF,386,940,4,3,0.887,0.115,50,67,0.649,0.123,normal
1.7638413908743837,tcp,https,SF,1801,3764,5,4,0.913,0.237,38,2,0.766,0.101,normal
2.807346690000277,tcp,https,SF,355,7766,6,2,0.861,0.004,68,93,0.857,0.029,normal
7.1720603085558485,tcp,http,SF,1845,365,4,7,0.803,0.017,30,47,0.993,0.18,normal
3.9918496557619103,tcp,https,SF,159,644,6,6,0.732,0.296,17,80,0.792,0.173,normal
1.9035421320417834,tcp,http,SF,410,106,5,0,0.705,0.127,34,80,0.991,0.097,normal
0.57,tcp,ssh,SF,326,278,34,71,0.965,0.07,227,74,0.79,0.054,ssh_bruteforce
0.9931404797999465,udp,dns,SF,3265,679,5,5,0.803,0.288,82,96,0.796,0.07,normal
1.1967836549179607,tcp,https,SF,761,209,8,7,0.761,0.055,32,48,0.661,0.088,normal
0.36166999761147023,tcp,http,SF,576,4651,1,4,0.941,0.262,36,29,0.627,0.159,normal
0.0,tcp,http,S0,60,0,453,203,0.993,0.024,255,16,0.114,0.606,dos_syn_flood
0.045,tcp,other,REJ,40,0,71,4,0.068,0.936,255,6,0.067,0.747,port_scan
13.850200946079042,tcp,ssh,SF,2861,589,6,5,0.74,0.023,72,85,0.753,0.068,normal
2.13,tcp,ssh,SF,296,214,66,48,0.943,0.061,204,78,0.849,0.05,ssh_bruteforce
4.793365054515503,tcp,http,SF,361,404,5,4,0.947,0.065,18,86,0.803,0.029,normal
1.167771134985097,udp,dns,SF,2861,11332,1,3,0.884,0.184,30,34,0.885,0.037,normal
1.4172000447653779,tcp,http,SF,579,8558,4,4,0.804,0.232,14,51,0.949,0.19,normal
0.0,tcp,http,S0,60,0,480,178,0.958,0.013,255,16,0.139,0.631,dos_syn_flood
2.9011650346111457,tcp,http,SF,655,2362,9,5,0.812,0.216,16,12,0.852,0.132,normal
1.3122255056765142,icmp,other,SF,1104,307,2,1,0.828,0.056,12,43,0.652,0.183,normal
5.833968471685544,tcp,https,SF,788,2509,3,4,0.763,0.002,36,83,0.794,0.19,normal
5.981418672759469,tcp,ssh,SF,1301,1214,6,4,0.86,0.121,55,22,0.606,0.125,normal
0.0,tcp,http,S0,60,0,452,233,0.96,0.048,255,42,0.055,0.716,dos_syn_flood
4.588956328395986,tcp,http,SF,352,26773,7,3,0.742,0.003,97,65,0.669,0.052,normal
0.0,tcp,http,S0,60,0,221,361,0.957,0.038,255,10,0.167,0.894,dos_syn_flood
1.4819200070790157,tcp,smtp,SF,248,876,2,3,0.83,0.182,8,43,0.687,0.081,normal
0.8,tcp,ssh,REJ,360,202,44,32,0.964,0.036,204,71,0.862,0.09,ssh_bruteforce
2.47,tcp,ssh,SF,334,188,46,72,0.908,0.002,146,67,0.927,0.033,ssh_bruteforce
2.21,tcp,ssh,SF,310,199,80,42,0.981,0.067,110,47,0.866,0.058,ssh_bruteforce
0.45405269356109235,icmp,other,SF,2501,3285,8,7,0.748,0.267,68,78,0.703,0.048,normal
5.419310146093067,tcp,http,SF,189,385,4,4,0.93,0.225,7,31,0.977,0.16,normal
1.4088849156687426,tcp,https,SF,612,651,3,1,0.871,0.152,26,57,0.833,0.065,normal
0.6057366207796625,tcp,https,SF,71,3106,7,5,0.983,0.145,81,96,0.706,0.088,normal
3.1131445881882276,tcp,http,SF,200,99,5,5,0.924,0.246,33,23,0.941,0.159,normal
1.2698714336950925,tcp,http,SF,10055,1226,8,7,0.912,0.101,87,35,0.748,0.068,normal
3.751576800221158,tcp,http,SF,613,22725,3,3,0.845,0.266,87,51,0.872,0.064,normal
1.2709392390548664,tcp,http,SF,12638,945,3,1,0.932,0.059,22,47,0.724,0.03,normal
0.030474247557769788,tcp,http,SF,1234,1917,4,2,0.933,0.166,68,96,0.665,0.003,normal
2.007050013627883,tcp,ssh,SF,394,186,9,4,0.824,0.022,90,97,0.941,0.145,normal
0.147,tcp,eco_i,REJ,0,0,84,4,0.011,0.929,255,4,0.059,0.752,port_scan
0.0,tcp,other,S0,60,0,186,400,0.986,0.001,255,43,0.147,0.803,dos_syn_flood
7.094241813512063,tcp,smtp,SF,1721,2845,2,4,0.847,0.115,27,93,0.678,0.052,normal
0.0,tcp,http,S0,0,0,345,277,0.971,0.03,255,47,0.151,0.699,dos_syn_flood
0.0,tcp,http,S0,0,0,154,261,0.996,0.038,255,35,0.103,0.612,dos_syn_flood
1.68,tcp,ssh,SF,277,201,57,41,0.928,0.043,203,37,0.871,0.03,ssh_bruteforce
3.297263178137607,tcp,https,SF,1378,185,3,2,0.918,0.149,43,42,0.784,0.015,normal
0.0,tcp,http,S0,60,0,154,307,0.964,0.001,255,34,0.082,0.83,dos_syn_flood
4.41097829991522,tcp,https,SF,1261,6369,7,2,0.988,0.204,36,8,0.878,0.126,normal
6.867340232623805,tcp,http,SF,1070,951,4,2,0.841,0.078,29,60,0.767,0.173,normal
4.558887175515249,udp,dns,SF,34,543,5,3,0.894,0.075,60,40,0.805,0.027,normal
0.955743914321588,tcp,http,SF,121,74433,6,3,0.83,0.21,59,20,0.763,0.038,normal
3.6962545395434354,tcp,ftp,SF,1422,16235,4,3,0.84,0.051,51,87,0.766,0.152,normal
0.9458116017256907,udp,dns,SF,866,2005,6,4,0.806,0.15,42,4,0.904,0.09,normal
6.278703156787833,tcp,http,SF,147,983,5,4,0.768,0.123,92,3,0.739,0.068,normal
0.0,tcp,http,S0,60,0,409,274,0.99,0.008,255,15,0.095,0.808,dos_syn_flood
3.5566900361430043,udp,dns,SF,314,136,3,6,0.805,0.136,62,97,0.99,0.066,normal
0.8561813806629748,tcp,http,SF,231,2820,2,5,0.991,0.112,86,5,0.724,0.123,normal
3.8177384366328146,tcp,http,SF,195,7234,1,2,0.808,0.289,18,14,0.943,0.029,normal
0.0,tcp,private,S0,0,0,343,191,0.999,0.017,255,22,0.151,0.897,dos_syn_flood
0.0,tcp,http,S0,0,0,408,192,0.971,0.001,255,13,0.195,0.769,dos_syn_flood
0.0,tcp,http,S0,0,0,249,304,0.959,0.035,255,41,0.173,0.698,dos_syn_flood
1.2671353785853148,tcp,http,SF,246,669,6,3,0.88,0.187,66,30,0.857,0.141,normal
0.07,tcp,private,RSTR,64,0,146,2,0.038,0.9,255,2,0.074,0.822,port_scan
2.7870449011472527,tcp,http,SF,530,1455,5,5,0.795,0.009,71,46,0.845,0.145,normal
10.350992592103271,udp,dns,SF,389,15995,4,3,0.705,0.296,73,15,0.754,0.136,normal
3.2614053615376424,tcp,http,SF,253,5450,4,3,0.991,0.15,70,92,0.999,0.119,normal
1.8835997049709783,tcp,http,SF,1440,68944,3,2,0.775,0.093,53,6,0.669,0.083,normal
0.1553282104327325,tcp,http,SF,355,712,4,1,0.711,0.258,30,77,0.998,0.004,normal
2.6555615848202327,tcp,ssh,SF,3155,235,4,4,0.935,0.067,5,29,0.645,0.185,normal
0.0,tcp,http,S0,60,0,509,426,0.992,0.039,255,24,0.062,0.875,dos_syn_flood
1.2317393603154712,udp,dns,SF,517,7544,10,2,0.753,0.085,1,97,0.644,0.164,normal
0.0031829295855065336,udp,dns,SF,461,2995,8,6,0.722,0.143,65,43,0.886,0.08,normal
0.6785797949670194,tcp,https,SF,1238,3023,8,8,0.846,0.226,42,77,0.757,0.003,normal
2.6397675393950895,tcp,https,SF,233,157,2,3,0.965,0.133,80,74,0.78,0.134,normal
0.6633988240050891,udp,dns,SF,142,460,7,0,0.855,0.045,23,3,0.879,0.146,normal
0.3807209991829734,tcp,https,SF,684,5252,8,0,0.805,0.035,63,43,0.746,0.042,normal
4.274023036527511,tcp,http,SF,5822,3060,7,3,0.772,0.043,41,51,0.78,0.15,normal
1.2457808089900322,tcp,http,REJ,122,361,6,7,0.721,0.124,71,73,0.686,0.041,normal
0.138,icmp,telnet,S0,20,0,83,1,0.06,0.938,255,8,0.08,0.966,port_scan
0.04,tcp,eco_i,REJ,20,0,166,3,0.131,0.859,255,1,0.074,0.882,port_scan
0.0,tcp,private,S0,60,0,195,468,0.952,0.044,255,38,0.17,0.838,dos_syn_flood
0.5387954940081453,udp,dns,SF,676,24797,6,7,0.859,0.188,90,91,0.834,0.036,normal
0.9302922968589384,tcp,http,SF,89,9755,6,7,0.722,0.098,94,58,0.95,0.129,normal
2.8355459854358944,tcp,ssh,SF,217,433,3,6,0.865,0.0,1,77,0.666,0.142,normal
2.1922336146095347,udp,dns,SF,757,1399,2,5,0.975,0.059,31,71,0.895,0.155,normal
0.129,tcp,private,REJ,40,0,126,3,0.086,0.973,255,1,0.024,0.837,port_scan
0.0,tcp,http,S0,0,0,195,273,0.957,0.049,255,23,0.131,0.689,dos_syn_flood
0.0,tcp,http,S0,60,0,254,494,0.971,0.031,255,42,0.177,0.676,dos_syn_flood
2.35,tcp,ftp,REJ,320,158,30,69,0.922,0.07,158,74,0.864,0.063,ssh_bruteforce
3.4644268582647113,tcp,http,SF,2083,146,10,6,0.958,0.24,33,38,0.86,0.065,normal
1.8977217832502769,tcp,http,SF,676,58,4,3,0.745,0.277,46,43,0.997,0.136,normal
0.0,tcp,http,S0,0,0,497,267,0.966,0.031,255,17,0.1,0.875,dos_syn_flood
10.029213360225073,tcp,http,SF,1549,3062,8,8,0.889,0.108,64,83,0.988,0.022,normal
0.0,tcp,http,S0,60,0,349,214,0.954,0.003,255,12,0.109,0.893,dos_syn_flood
0.0,tcp,http,S0,60,0,411,241,0.972,0.025,255,36,0.191,0.85,dos_syn_flood
3.8933052241987163,udp,dns,SF,702,1401,11,2,0.915,0.033,33,84,0.719,0.112,normal
0.0,tcp,http,S0,60,0,502,315,0.975,0.016,255,31,0.194,0.761,dos_syn_flood
1.303171920082441,tcp,http,SF,342,30817,6,4,0.936,0.051,80,85,0.618,0.141,normal
2.95,tcp,ssh,REJ,340,226,48,71,0.957,0.084,110,66,0.857,0.129,ssh_bruteforce
1.1895154320052188,tcp,http,SF,2754,34535,3,1,0.854,0.221,43,49,0.884,0.151,normal
0.15652866565388102,tcp,http,SF,1827,7714,2,7,0.937,0.12,62,30,0.637,0.111,normal
0.17221888294283422,tcp,smtp,SF,928,4907,6,5,0.946,0.194,41,45,0.792,0.199,normal
0.052,tcp,private,REJ,40,0,117,2,0.107,0.925,255,11,0.022,0.97,port_scan
0.198,tcp,eco_i,REJ,64,0,177,1,0.134,0.921,255,6,0.077,0.865,port_scan
0.0,tcp,http,S0,0,0,189,498,0.975,0.017,255,36,0.054,0.702,dos_syn_flood
0.0,tcp,private,S0,0,0,350,224,0.996,0.029,255,23,0.161,0.754,dos_syn_flood
0.011,tcp,private,REJ,64,0,165,3,0.091,0.866,255,11,0.02,0.847,port_scan
0.0,tcp,other,S0,0,0,192,484,0.979,0.013,255,23,0.07,0.626,dos_syn_flood
0.1082134298216885,tcp,http,SF,1109,35657,9,7,0.876,0.082,39,36,0.831,0.084,normal
0.0,tcp,http,S0,44,0,256,442,0.962,0.044,255,16,0.122,0.619,dos_syn_flood
5.721906908875974,udp,dns,SF,440,8134,5,4,0.963,0.162,18,32,0.836,0.021,normal
